110  8.9190562016451
152  4.0517417513513
374  2.0910594312706
494  1.5514505267936
628  1.3078748544206
778  1.1197403167658
990  0.85609775558172
1180  0.78110501565731
1246  0.7422421983339
1278  0.74222631738352
1452  0.74334373555481
1826  0.64718805900043
2166  0.49957039495637
2360  0.45277349893458
2816  0.32802323160375
3228  0.25349607741306
3902  0.17612540806782
4064  0.16442415727352
4402  0.13957318339777
4812  0.11985563701662
5672  0.087244213737866
5816  0.082986949674987
6640  0.060237929504251
7044  0.055391900561262
7892  0.042722972422684
8198  0.038706620125887
9150  0.029801160968596
9494  0.026339497367428
10582  0.019823539554156
12282  0.013341672767328
