180  2.6153842153318
304  1.4399398168678
562  0.98595615681922
934  0.6091308051609
1402  0.44356709062933
1974  0.33172948190909
2700  0.23975767620655
3384  0.17269932035923
4252  0.12387564493644
5172  0.091449331753215
6222  0.066197720106574
7500  0.049820609291222
9038  0.036380302381431
10766  0.027603649112012
12626  0.020299126572016
14602  0.015382216701828
16420  0.011461723773571
18906  0.0088159776569921
20912  0.0066017894341353
23748  0.0051213660138675
25768  0.0038724234672839
29300  0.00301016928837
31392  0.0022892506540391
35240  0.0018040856695284
37902  0.0013665061903931
42116  0.0010803000776395
45020  0.00082390060282851
