180  2.6153842153318
223  1.8266878819134
342  1.240838898927
492  0.83996728197612
640  0.67764319757655
896  0.54977311308368
1176  0.40892882197588
1640  0.33578983052386
2121  0.24072714852988
2649  0.18712373520565
3347  0.14940615563397
4190  0.10702115412991
5118  0.076904042454042
6119  0.055020225177694
7334  0.039118524672354
8670  0.027229447680249
10253  0.019226146578339
12041  0.013556132396118
13923  0.0095773275074948
16058  0.0067699034892373
18401  0.0047746704606403
21049  0.00337789384827
23905  0.0023897979576064
27148  0.0016961576316631
30739  0.0012061403010688
34468  0.00085255004048695
