0.709329021  56.189268189337
2.899199667  40.827196487312
3.236987359  26.197048976558
3.615330576  15.611993582381
3.996071732  10.466855283465
4.673021975  6.9561926520717
5.475857214  2.1244035015701
6.633866779  1.187966966379
8.160156707  0.37782161808929
9.723863319  0.23259780147525
11.66881603  0.13925657818819
14.046208808  0.04602827455609
16.396404616  0.033244206344606
19.243338847  0.022595541880799
22.546545051  0.014646901492984
25.9271018  0.0055125200025875
30.064267515  0.0032346867399587
34.514522833  0.0021502601222056
39.472076176  0.00062345756468449
