49  83.4072967673
85  50.238297614976
141  23.177951234204
165  12.659788224703
209  3.5812890459023
245  1.757967437719
305  1.0742272802782
389  0.57449644128876
397  0.42592359210573
521  0.34690026249889
561  0.21054085477384
657  0.14790255684152
937  0.11484289049279
1017  0.072137846343984
1173  0.049252969769734
1525  0.024435773430608
1693  0.015412840481039
1965  0.0067786604546701
2337  0.0042436995347092
2509  0.0025143036060373
2977  0.0018398933074244
3017  0.0013273531877783
3265  0.00085799035195121
3601  0.00053167906112768
3757  0.00036042319146729
4197  0.00025854359904266
4881  0.00018561507887085
6285  0.0001248430776676
6821  7.322784149253e-05
