121  69.440716349778
177  56.839476631294
249  39.422711430068
313  29.655292016363
385  18.371559125148
449  11.495923845171
553  6.3361584866436
617  4.0719836784722
753  2.613091104543
897  1.7624237273269
1161  1.190628124855
1489  0.77113499446295
1945  0.50134368277081
2577  0.3477452528154
3457  0.23830617755286
4529  0.17222860715413
6065  0.11829346346555
8161  0.084207712588671
11033  0.058457157903221
14553  0.041530327607396
19361  0.028838024776611
26681  0.020235226338379
37097  0.014234904418008
51065  0.0099804497692149
