3.838337901  80.535083223214
11.74546228  30.696282433746
23.184609436  6.437746468462
36.110449032  2.0534165411405
50.744256399  0.69491173146097
65.8027236  0.43977585269276
87.984656708  0.18479565867955
106.506071162  0.14473929761763
136.633354039  0.077557266401787
171.049778396  0.030851517037646
204.381920044  0.017574114353143
243.881599821  0.012936163229829
292.221480671  0.0065107412029308
353.208131419  0.0044407060406234
436.956678992  0.0023524680698435
522.434166282  0.0012349862400764
