0.06  73.582952470438
0.27  54.275069634764
0.69  33.603874510624
1.36  25.824050848775
2.24  20.023853459703
3.27  18.42231166939
4.8  13.736910976296
6.4  13.114251281848
8.46  10.758388265344
11.31  8.9456995313273
14.71  8.4431096563617
18.29  7.6871772445804
22.72  6.4471075595365
28.18  5.7919792178971
33.93  5.7463040624891
42.84  4.684364007756
59.56  3.4123376551296
81.81  2.8496073768018
110.08  2.604740827627
147.71  2.2461087127575
212.57  1.8141927190803
323.83  1.4156226968086
426.05  1.3825234879089
