151  42.637049233734
203  28.182790123735
335  13.462938659958
446  8.5378924320069
713  5.9950072765041
1242  5.1863913570991
2287  4.9655511839828
2682  4.7588822791239
4256  2.3564546235648
5090  1.6275870440364
6223  1.2656630117737
7550  0.92164150689656
8454  0.76405319979067
9922  0.6090420811832
11508  0.42959018264774
13242  0.35593705246338
15234  0.26099095223525
17126  0.20138123323368
19510  0.13239769627778
21896  0.10333672155806
24545  0.072873593365574
27262  0.053297414860284
29957  0.040226420433691
33211  0.028756685345984
37081  0.020637955238338
38818  0.017890579537219
45138  0.010671999494927
