0.16  42.637049233734
0.6  17.938992353832
1.27  12.911542129837
2.09  10.709845965485
3.41  7.782041854679
5.2  6.9267072697426
7.6  6.2319193728139
10.59  5.6441432468338
15.22  3.6222206295992
21.43  2.8240342839694
29.39  2.1582948969404
39.42  1.7139854527991
50.63  1.2325332502004
65.18  0.96444859608644
83.22  0.7202682687266
105.75  0.56453981553891
131.73  0.45530962051159
163.69  0.3611806426099
199.6  0.33614872796139
245.76  0.24578008405427
295.54  0.23242889011237
372.93  0.15727170328641
469.46  0.13385852161907
581.65  0.11253687328318
725.65  0.092959837095105
895.17  0.077626090233158
