0.31  96.627623102045
0.35  68.869448974912
0.44  37.789606942399
0.65  11.78702118834
1.27  5.6373534690676
2.31  2.51625833779
4.18  2.0126789034926
6.34  1.9082054414192
8.22  1.5558157187328
10.27  1.2189312307424
12.31  1.1193380631437
14.48  0.85829931343657
16.85  0.54411079739933
20.56  0.41403658304684
24  0.26235866304379
27.4  0.19226146240677
31.28  0.10708590440696
36.02  0.076116317162229
41.14  0.062396933363802
46.73  0.039036064778093
54.64  0.025111109418393
64.81  0.014848662527423
76.97  0.0091315629161954
