1  28.55173306707
2  26.360717104394
3  24.439080142192
4  22.711042229158
5  21.155016694694
6  19.753155278806
7  18.4882935784
8  17.345180254798
9  16.310732207609
10  15.373788261094
11  14.524775007182
12  13.755405994555
13  13.05843561725
14  12.427463087655
15  11.856777428484
16  11.341235240828
17  10.876164653845
18  10.45729030229
19  10.080675260647
21  9.3931484180271
23  8.7595251886972
25  8.1716663801874
27  7.6252582173221
29  7.1170704951238
31  6.6443150531454
33  6.2044733838699
35  5.7952393610307
37  5.4144914781971
39  5.0602738323632
41  4.7307806226685
43  4.4243427990969
45  4.1394161364382
47  3.8745709829311
49  3.6284824641845
51  3.3999221036085
53  3.1877505539054
55  2.9909075540431
57  2.8084106594878
60  2.5619985880074
62  2.4113102020676
64  2.2720257761033
67  2.0888838150496
69  1.974660753833
72  1.8283997175134
75  1.7018723707569
78  1.5881577601072
81  1.4824585517955
