0.3  99.878498023927
0.32  96.844282101258
0.34  100.31062523304
0.38  85.392099286488
0.44  81.26578214082
0.53  82.501530474711
0.66  62.023004348997
0.84  55.323368153336
1.14  31.990765890293
1.7  24.549158492784
2.63  17.100608698232
4.5  11.882021226962
8.57  8.6686635978485
17.87  7.0836302735402
33.48  5.1097057646159
79.43  4.0392680561292
