0.02  91.767146763247
0.05  70.209578082116
0.09  49.370080341801
0.12  40.862377940771
0.15  32.447672780005
0.19  26.395823052229
0.23  23.119160557705
0.28  17.302990056756
0.34  12.063795006789
0.42  8.6686793374131
0.5  6.8963635935591
0.62  5.1507721256042
0.78  4.2049371543531
0.94  4.475864056615
1.1  4.7035775439244
1.26  4.8263607356474
1.42  4.5737427524927
1.59  4.1230290295156
1.78  3.8744672259742
2.03  3.2273148049323
2.34  2.712974750694
2.77  2.2840122143388
3.38  1.849642555718
4.27  1.517373380731
5.5  1.2664405875256
7.33  1.032398156044
9.23  1.00749865745
11.11  1.0017598142523
13.83  0.85007924398081
17.27  0.75896589938536
22.5  0.61866548519963
31.76  0.48399801937597
44.71  0.42067225658866
66.5  0.34202102056004
103.75  0.27628506180923
162.65  0.23136115203023
267.72  0.19092387656068
