0.651213267  39.226328859404
2.972554052  28.637087668787
3.085560889  19.702200673272
3.416474743  14.021335459957
3.747813143  10.651158419309
4.217991047  9.0111312751012
5.056245703  6.6082235468314
5.997795176  4.8140355831008
8.013890175  3.873906774249
10.961284235  2.9077627571578
15.620146832  2.2173875192414
25.896586067  1.6890785012814
39.251074107  1.2787592478432
66.774182156  1.0047153268046
109.164412209  0.7749532138096
165.534575156  0.58280574742628
384.344029787  0.36087120261653
641.284973273  0.28726798698623
