0.639361226  20.247439696113
2.619764188  9.4124389765778
2.733991126  4.443497579726
2.963567896  0.080241983281463
3.353978284  0.0074731378652638
3.799567966  0.0051191640996087
4.32653866  0.0023061926404284
4.974635136  0.0014472932873393
5.823017206  0.00099244911681877
6.878161851  0.00073149952568183
8.252645742  0.0005892052097982
10.080013715  0.0004592449183577
12.324615224  0.00030646211261391
14.717674648  0.00025558886970796
17.783673636  0.00020285633521521
21.970217441  0.00012391249033459
27.090087766  9.2585257998063e-05
