0.1  68.474792022977
0.15  69.57017879434
0.21  65.486415036452
0.27  61.700958459366
0.35  58.242313972018
0.45  55.010679174068
0.58  51.872015386475
0.73  48.825086467994
0.91  45.912268078775
1.15  43.239432987068
1.43  40.721334479038
1.77  38.339642940936
2.2  36.015416385137
2.75  33.806815689556
3.43  31.755340375087
4.27  29.813678065329
5.32  28.05776017844
6.7  26.37202674873
8.49  24.804868106988
10.88  23.275211181605
13.98  21.703701998368
17.9  20.333117466858
22.64  19.053601111832
28.26  17.856778295839
35.07  16.72133978285
43.47  15.652055121406
53.77  14.654708988771
65.86  13.713557287819
80.76  12.833126472792
99.09  12.004453138412
121.88  11.226543037428
149.16  10.49055319982
181.9  9.8060403403233
221.85  9.1661174689914
268.1  8.5670753390468
324.51  8.0058650497861
397.16  7.4805976098596
486.02  6.988831662537
