42  52.360873844979
44  51.458281265268
45  50.875922101057
56  27.062658927645
71  10.645942125705
97  4.6747373711095
106  4.2581708872722
208  3.6867960578704
221  3.1239707803417
252  2.319210130668
355  1.781367370441
403  1.5400397893055
434  1.2002457707852
535  0.92375935391726
700  0.72505869577965
751  0.58931519942518
908  0.50087835118017
1046  0.4188952532407
1143  0.31564760643788
1299  0.24943698755464
1417  0.20874125899928
1514  0.16174676848723
1699  0.12254139078814
1788  0.1017891033528
2027  0.082964133292765
2199  0.066245641836247
2468  0.05019164765965
2742  0.039374190058072
3145  0.030478649288344
3441  0.024281689892909
3801  0.017471147097652
4006  0.014427276891073
4297  0.010941585705329
4787  0.0091846869696635
