85  58.257061437009
106  72.368056457153
112  67.436387140783
136  62.580226410871
168  58.933159733641
222  50.875752487263
262  48.777978993701
352  45.988826255666
448  40.804655598102
485  38.085517932686
549  36.534893628152
635  31.059252903086
835  25.11496756462
1043  20.571936350258
1158  16.490644067911
1326  12.465781264368
1556  9.5300072966434
1828  6.9064893966081
2228  5.1252072628351
2612  3.6832947945511
2928  2.5626076175772
3435  1.8956668834367
3887  1.342130195406
4423  0.97907859479148
